termino,estimacion
(Intercept),-8.158942042344043
hr_media,0.15312184290751749
